"id","pyoe_max","delta_max","second_delta_max","pyoe_min","delta_min","second_delta_min","pyoe_mean","delta_mean","second_delta_mean","pyoe","delta_first","second_delta_first","gameId","playId","playDescription","quarter","down","yardsToGo","possessionTeam","specialTeamsPlayType","specialTeamsResult","kickerId","returnerId","kickBlockerId","yardlineSide","yardlineNumber","gameClock","penaltyCodes","penaltyJerseyNumbers","penaltyYards","preSnapHomeScore","preSnapVisitorScore","passResult","kickLength","kickReturnYardage","playResult","absoluteYardlineNumber","displayName"
"2020122713--2468",0.806583604812623,21.0539166927338,21.7366344928741,-5.0141450881958,-2.34292936325073,-21.7909429073334,-2.38196278276898,0.0191535552342733,0.0392579067321051,-3.75472068786621,21.0539166927338,21.7366344928741,2020122713,2468,"M.Crosby kicks 61 yards from GB 35 to TEN 4. D.Evans to TEN 24 for 20 yards (T.Summers).",3,0,0,"GB","Kickoff","Return",32386,52501,NA,"GB",35,12900,NA,NA,NA,33,14,NA,61,20,41,75,"Darrynton Evans"
"2020122713--274",5.46626190185546,8.96063995361328,9.26525497436523,-3.2549405670166,-3.62352466583252,-6.26748275756836,1.2080959979524,-0.156153039729342,0.0124134307212018,5.43350440979003,8.96063995361328,9.26525497436523,2020122713,274,"M.Crosby kicks 56 yards from GB 35 to TEN 9. D.Evans to TEN 35 for 26 yards (R.Ramsey; O.Burks).",1,0,0,"GB","Kickoff","Return",32386,52501,NA,"GB",35,35700,NA,NA,NA,6,0,NA,56,26,30,45,"Darrynton Evans"
"2020122713--3286",-0.015872161388387,19.2249116897583,17.1733889579773,-12.8174729919434,-3.58087348937988,-22.8057851791382,-2.97879502029419,-0.187585044503212,-0.0448150724172592,-12.8174729919434,19.2249116897583,17.1733889579773,2020122713,3286,"M.Crosby kicks 59 yards from GB 35 to TEN 6. D.Evans to TEN 23 for 17 yards (H.Black; T.Summers).",4,0,0,"GB","Kickoff","Return",32386,52501,NA,"GB",35,8700,NA,NA,NA,40,14,NA,59,17,42,45,"Darrynton Evans"
"2020122800--1541",4.57593851327897,20.6913964003325,20.6891451328993,-2.50142868041992,-3.75564485788345,-20.3435990065336,-0.287080040682442,0.048383028331128,0.012265218929811,1.91315460205078,20.6913964003325,20.6891451328993,2020122800,1541,"T.Bass kicks 67 yards from BUF 35 to NE -2. D.Moncrief to NE 21 for 23 yards (A.Smith).",2,0,0,"BUF","Kickoff","Return",52596,41319,NA,"BUF",35,19920,NA,NA,NA,9,17,NA,67,23,44,45,"Donte Moncrief"
"2020122800--1631",0.119999999999997,6.9893513917923,7.29491591453552,-5.85026756286621,-3.47732734680176,-7.15140736103058,-2.04084211884066,-0.0510734254494309,0.0067913830280304,-3.74493057250977,6.9893513917923,7.29491591453552,2020122800,1631,"(4:54) J.Bailey punts 49 yards to BUF 27, Center-J.Cardona. A.Roberts to BUF 33 for 6 yards (Co.Davis).",2,4,7,"NE","Punt","Return",47946,35527,NA,"NE",24,17640,NA,NA,NA,9,17,NA,49,6,43,86,"Andre Roberts"
"2020122800--1750",1.2789073085785,17.182259619236,17.5217859745026,-3.95398586273194,-3.14941358566284,-17.899659216404,-0.608949310261271,-0.00129049174163652,0.00723266083261241,-0.430591888427742,17.182259619236,17.5217859745026,2020122800,1750,"T.Bass kicks 59 yards from BUF 35 to NE 6. D.Moncrief to NE 25 for 19 yards (T.Dodson, T.Matakevich). PENALTY on NE-M.Slater, Illegal Block Above the Waist, 10 yards, enforced at NE 21.",2,0,0,"BUF","Kickoff","Return",52596,41319,NA,"BUF",35,14100,"IBW","NE 18",10,9,24,NA,59,15,54,45,"Donte Moncrief"
"2020122800--191",27.4188803100586,19.2167315483093,19.0682375431061,-1.75323295593262,-4.55971717834473,-17.2459216117859,13.3868834417396,-0.00346811170931216,0.0058149246521938,25.7066170501709,19.2167315483093,19.0682375431061,2020122800,191,"J.Bailey kicks 67 yards from NE 35 to BUF -2. A.Roberts to BUF 47 for 49 yards (J.Bethel).",1,0,0,"NE","Kickoff","Return",47946,35527,NA,"NE",35,45840,NA,NA,NA,3,0,NA,67,49,18,45,"Andre Roberts"
"2020122800--2422",7.977053399086,2.51331996917725,3.55774068832397,-2.63816952705383,-3.39537250995636,-3.38791477680206,1.78578624750887,-0.12774475131716,0.0259853452444077,3.59872993469238,-0.473752498626709,-1.52454042434692,2020122800,2422,"(9:39) J.Bailey punts 50 yards to BUF 17, Center-J.Cardona. A.Roberts pushed ob at BUF 29 for 12 yards (Co.Davis).",3,4,2,"NE","Punt","Return",47946,35527,NA,"NE",33,34740,NA,NA,NA,9,31,NA,50,12,38,77,"Andre Roberts"
"2020122800--3234",5.5317024898529,6.69379353523254,6.73786127567291,-1.26034637451171,-2.10285401344299,-6.74273371696472,1.0552390229702,-0.00696636319160461,-0.00982517600059509,-1.26034637451171,6.69379353523254,6.73786127567291,2020122800,3234,"(12:08) J.Bailey punts 57 yards to BUF 14, Center-J.Cardona. A.Roberts pushed ob at BUF 21 for 7 yards (K.Dugger). PENALTY on BUF-T.Jones, Offensive Holding, 7 yards, enforced at BUF 14.",4,4,6,"NE","Punt","Return",47946,35527,NA,"NE",29,43680,"OH","BUF 25",7,9,38,NA,57,0,64,39,"Andre Roberts"
"2020122800--3460",2.34,6.12856340408325,6.12856340408325,-3.29094052314758,-3.0505458060652,-5.97025156021118,-0.083565922729445,0.0997254703984116,0.0216888225439823,-2.41856340408325,6.12856340408325,6.12856340408325,2020122800,3460,"(7:44) C.Bojorquez punts 51 yards to NE 10, Center-R.Ferguson. G.Olszewski to NE 15 for 5 yards (Da.Johnson).",4,4,1,"BUF","Punt","Return",46903,48988,NA,"BUF",39,27840,NA,NA,NA,9,38,NA,51,5,46,71,"Gunner Olszewski"
"2020122800--41",12.5208274078369,15.6599843502045,15.3001254796982,-3.35971260070801,-3.80672550201416,-13.6755330562592,5.67532892875984,0.0185687737386735,-0.0106204318218544,7.69098571777344,15.6599843502045,15.3001254796982,2020122800,41,"T.Bass kicks 57 yards from BUF 35 to NE 8. D.Moncrief to NE 35 for 27 yards (J.Poyer, T.Johnson).",1,0,0,"BUF","Kickoff","Return",52596,41319,NA,"BUF",35,54000,NA,NA,NA,0,0,NA,57,27,30,75,"Donte Moncrief"
"2020122800--551",3.10690497159959,22.9379715919495,22.2990112304688,-23.180573348999,-17.3302097320557,-40.2681813240051,-2.03431169532715,-0.0709479971134916,-0.0106890100113889,-23.180573348999,22.9379715919495,22.2990112304688,2020122800,551,"(5:31) J.Bailey punts 62 yards to BUF 23, Center-J.Cardona. A.Roberts to BUF 30 for 7 yards (T.Brooks, Co.Davis).",1,4,20,"NE","Punt","Return",47946,35527,NA,"NE",15,19860,NA,NA,NA,3,3,NA,62,7,55,25,"Andre Roberts"
"2020122800--963",-0.61558808803558,20.7783553004265,20.7356535792351,-15.2283220672607,-3.48375511169434,-20.7116171717644,-7.98541524272216,0.0308387703017185,0.0164630350313689,-15.2283220672607,20.7783553004265,20.7356535792351,2020122800,963,"T.Bass kicks 64 yards from BUF 35 to NE 1. D.Moncrief to NE 10 for 9 yards (S.Neal).",2,0,0,"BUF","Kickoff","Return",52596,41319,NA,"BUF",35,53400,NA,NA,NA,3,10,NA,64,9,55,45,"Donte Moncrief"
"2021010300--1586",79.2282080841064,5.31137454509735,5.79486429691315,-9.90568923950195,-4.49467897415161,-4.87778317928314,39.7895363377834,0.0637915125791577,-0.000321576560752979,78.2061649513245,5.31137454509735,5.79486429691315,2021010300,1586,"(5:44) M.Haack punts 55 yards to BUF 16, Center-B.Ferguson. I.McKenzie for 84 yards, TOUCHDOWN.",2,4,6,"MIA","Punt","Return",45296,44985,NA,"MIA",29,20640,NA,NA,NA,14,3,NA,55,84,-29,39,"Isaiah McKenzie"
"2021010300--3930",-0.266923487186432,1.48302364349365,4.434485912323,-3.12750804901123,-4.68984127044678,-4.73626899719238,-1.53925575762987,-0.70427854731679,0.00659633427858353,-3.12750804901123,-4.68984127044678,-4.73626899719238,2021010300,3930,"J.Sanders kicks 58 yards from MIA 35 to BUF 7. I.McKenzie pushed ob at BUF 12 for 5 yards (Br.Jones).",4,0,0,"MIA","Kickoff","Return",46298,44985,NA,"MIA",35,31200,NA,NA,NA,49,19,NA,58,5,53,75,"Isaiah McKenzie"
"2021010300--395",6.67760780334473,30.5139265060425,30.4985175132751,-6.17147380828857,-6.8431224822998,-37.3570489883423,0.695648932290632,-0.027885073839232,-0.00396174608274948,-5.79673004150391,30.5139265060425,30.4985175132751,2021010300,395,"J.Sanders kicks 68 yards from MIA 35 to BUF -3. I.McKenzie to BUF 24 for 27 yards (N.Holley).",1,0,0,"MIA","Kickoff","Return",46298,44985,NA,"MIA",35,29220,NA,NA,NA,0,3,NA,68,27,41,75,"Isaiah McKenzie"
"2021010301--116",3.94984878540039,5.10471630096436,5.33847826719284,-1.03598728179931,-2.17568945884705,-5.51820421218872,0.846250870163954,-0.0170893595066099,0.00556576110067822,3.03386724472046,5.10471630096436,5.33847826719284,2021010301,116,"(13:40) J.Charlton punts 39 yards to NO 48, Center-J.Jansen. T.Lewis to CAR 42 for 10 yards (J.Stanford; C.Elder).",1,4,22,"CAR","Punt","Return",53146,43948,NA,"CAR",13,49200,NA,NA,NA,0,0,NA,39,10,29,23,"Tommylee Lewis"
"2021010301--2708",0.678855829238891,22.9794739484787,23.1533222198486,-10.3800657653809,-4.05403184890747,-21.3140648603439,-3.76894661219915,0.0186993890338474,0.00703943040635851,-4.15722351074219,22.9794739484787,23.1533222198486,2021010301,2708,"W.Lutz kicks 68 yards from NO 35 to CAR -3. T.Cannon to CAR 18 for 21 yards (C.Robertson).",3,0,0,"NO","Kickoff","Return",43689,46273,NA,"NO",35,17760,NA,NA,NA,7,26,NA,68,21,47,75,"Trenton Cannon"
"2021010301--2796",1.44916509509086,10.3216109275818,10.263072013855,-4.29674884796142,-4.04492780566216,-14.1662368774414,-0.423609320903729,-0.00365281217503098,-0.0022087850660648,-2.94636936187744,10.3216109275818,10.263072013855,2021010301,2796,"(4:35) J.Charlton punts 49 yards to NO 33, Center-J.Jansen. T.Lewis to NO 43 for 10 yards (C.Elder).",3,4,10,"CAR","Punt","Return",53146,43948,NA,"CAR",18,16500,NA,NA,NA,7,26,NA,49,10,39,28,"Tommylee Lewis"
"2021010301--937",4.3936093711853,5.83074778318405,6.17352139949799,-7.71128982543945,-2.15035676956177,-7.42319506406784,-0.785187234549688,0.108651964828886,-0.0547924555581192,0.790980968475338,5.83074778318405,6.17352139949799,2021010301,937,"(:11) T.Morstead punts 40 yards to CAR 38, Center-Z.Wood. P.Cooper to CAR 46 for 8 yards (J.Hardee).",1,4,13,"NO","Punt","Return",34615,43406,NA,"NO",22,660,NA,NA,NA,7,7,NA,40,8,32,88,"Pharoh Cooper"
"2021010302--1103",1.94119499206543,20.3971996307373,20.4715375900269,-4.52189323425293,-2.51331114768982,-21.5709667205811,-1.08664224732212,-0.103748977911182,-0.000976990635802106,-4.52189323425293,20.3971996307373,20.4715375900269,2021010302,1103,"C.Santos kicks 64 yards from CHI 35 to GB 1. M.Taylor to GB 22 for 21 yards (J.Iyiegbuniwe).",2,0,0,"CHI","Kickoff","Return",41991,48624,NA,"CHI",35,36480,NA,NA,NA,10,7,NA,64,21,43,45,"Malik Taylor"
"2021010302--1254",-0.283259373903274,8.97869110107422,10.1612071990967,-10.8495199584961,-3.27592658996582,-8.96978950500488,-5.47311508647033,-0.346092133294968,0.070919495962915,-5.40392280578613,8.97869110107422,10.1612071990967,2021010302,1254,"M.Crosby kicks 65 yards from GB 35 to CHI 0. C.Patterson to CHI 20 for 20 yards (M.Taylor).",2,0,0,"GB","Kickoff","Return",32386,39975,NA,"GB",35,30660,NA,NA,NA,10,14,NA,65,20,45,75,"Cordarrelle Patterson"
"2021010302--1609",9.11647537231445,25.1258277893066,25.071484208107,-10.7657860565186,-4.50661468505859,-27.9382762908936,1.44937126301705,0.00226116687693494,-0.0214937874611388,3.39259490966797,25.1258277893066,25.071484208107,2021010302,1609,"M.Crosby kicks 69 yards from GB 35 to CHI -4. C.Patterson to CHI 29 for 33 yards (D.Dafney).",2,0,0,"GB","Kickoff","Return",32386,39975,NA,"GB",35,14220,NA,NA,NA,10,21,NA,69,33,36,75,"Cordarrelle Patterson"
"2021010302--2062",-0.385192424058914,22.2738864421844,22.6576845645905,-12.2233246612549,-4.3175220489502,-21.0289161205292,-6.19587886319919,-0.0611198971217329,0.00153709067539735,-11.7283543395996,22.2738864421844,22.6576845645905,2021010302,2062,"C.Santos kicks 64 yards from CHI 35 to GB 1. M.Taylor to GB 16 for 15 yards (S.McManis).",2,0,0,"CHI","Kickoff","Return",41991,48624,NA,"CHI",35,180,NA,NA,NA,13,21,NA,64,15,49,45,"Malik Taylor"
"2021010302--2103",2.31951522827148,22.3711718171835,22.2383362948895,-3.42307281494141,-2.14056205749512,-23.1745871156454,-0.290421118673051,0.000251122270569657,-0.0293268897768223,-1.24400733947754,22.3711718171835,22.2383362948895,2021010302,2103,"C.Santos kicks 60 yards from CHI 35 to GB 5. M.Taylor to GB 28 for 23 yards (A.Pierce).",3,0,0,"CHI","Kickoff","Return",41991,48624,NA,"CHI",35,54000,NA,NA,NA,13,21,NA,60,23,37,75,"Malik Taylor"
"2021010302--461",-0.480092468261716,21.5184183120728,21.2164034843445,-6.94130317687988,-3.22092628479004,-21.8559408187866,-4.8548487185177,-0.129249152384306,-0.021631940415031,-6.81316833496093,21.5184183120728,21.2164034843445,2021010302,461,"C.Santos kicks 65 yards from CHI 35 to GB 0. M.Taylor to GB 20 for 20 yards (S.McManis).",1,0,0,"CHI","Kickoff","Return",41991,48624,NA,"CHI",35,27060,NA,NA,NA,7,0,NA,65,20,45,75,"Malik Taylor"
"2021010303--2247",7.53494134664535,5.13970571756363,5.68856680393219,-3.90404294967652,-2.43936538696289,-4.35420280694962,2.44654598986702,0.00109049633367738,0.00485575999786605,-2.41982955932617,5.13970571756363,5.68856680393219,2021010303,2247,"(9:07) K.Huber punts 47 yards to BAL 44, Center-C.Harris. D.Duvernay to 50 for 6 yards (S.Williams).",3,4,26,"CIN","Punt","Return",34593,52500,NA,"CIN",9,32820,NA,NA,NA,3,24,NA,47,6,41,101,"Devin Duvernay"
"2021010303--3224",20.7056869506836,20.3207626342773,25.7307968139648,-21.7063447570801,-21.190712928772,-21.3932847976685,7.44389890905527,0.0558633483373202,-0.0044993675672091,17.2414618682861,8.7704251408577,8.85749143362045,2021010303,3224,"(6:07) J.Townsend punts 55 yards to CIN 14, Center-M.Cox. A.Erickson pushed ob at CIN 42 for 28 yards (M.Harrison).",4,4,7,"BAL","Punt","Return",46242,43663,NA,"BAL",31,22020,NA,NA,NA,3,38,NA,55,28,27,79,"Alex Erickson"
"2021010303--3530",0.530000000000001,8.85608714818954,8.85608714818954,-5.48360458374024,-2.83698415756226,-8.79642814397812,-2.25724108934402,0.0860575756856373,-0.0341214282172067,-5.00394557952881,8.85608714818954,8.85608714818954,2021010303,3530,"(1:13) J.Townsend punts 45 yards to CIN 48, Center-M.Cox. A.Erickson to CIN 46 for -2 yards (C.Moore).",4,4,7,"BAL","Punt","Return",46242,43663,NA,"BAL",7,4380,NA,NA,NA,3,38,NA,45,-2,47,103,"Alex Erickson"
"2021010303--382",-0.85624843597412,25.0270941257477,24.4522062540054,-8.79268623352051,-5.03018760681152,-25.7599642276764,-3.56172260284424,-0.00971704721450806,-0.0104027199745178,-8.79268623352051,25.0270941257477,24.4522062540054,2021010303,382,"J.Tucker kicks 65 yards from BAL 35 to CIN 0. B.Wilson to CIN 18 for 18 yards (K.Welch).",1,0,0,"BAL","Kickoff","Return",39470,45020,NA,"BAL",35,29280,NA,NA,NA,0,3,NA,65,18,47,75,"Brandon Wilson"
"2021010303--507",5.24789043426513,8.86580848693848,8.53510904312134,-6.7906436920166,-1.77705860137939,-10.4579067230225,0.267816529671348,0.112513422966003,0.015008678038915,2.98419212341308,8.86580848693848,8.53510904312134,2021010303,507,"(6:52) K.Huber punts 53 yards to BAL 37, Center-C.Harris. D.Duvernay to CIN 49 for 14 yards (S.Williams). PENALTY on BAL-N.Brooks, Illegal Block Above the Waist, 10 yards, enforced at BAL 41.",1,4,18,"CIN","Punt","Return",34593,52500,NA,"CIN",10,24720,"IBW","BAL 17",10,0,3,NA,53,4,59,20,"Devin Duvernay"
"2021010303--695",0.932182841300964,13.5878896713257,13.5182600021362,-4.62254943847656,-3.46474409103394,-13.6930131912231,-1.59435078254113,-0.137601568148686,-0.0058751717591897,-3.21799842834473,13.5878896713257,13.5182600021362,2021010303,695,"J.Tucker kicks 61 yards from BAL 35 to CIN 4. B.Wilson to CIN 20 for 16 yards (L.Fort).",1,0,0,"BAL","Kickoff","Return",39470,45020,NA,"BAL",35,13680,NA,NA,NA,0,10,NA,61,16,45,75,"Brandon Wilson"
"2021010304--1000",3.22,0.10702046006918,0.784281134605408,-0.10702046006918,-0.784281134605408,-0.536981344223022,1.66351803684776,-0.0840509513562376,0.00332982093095779,2.65571886539459,-0.247299790382385,-0.317692220211029,2021010304,1000,"(14:14) J.Berry punts 38 yards to CLE 21, Center-K.Canaday. D.Peoples-Jones to CLE 25 for 4 yards (J.Layne; J.Pierre).",2,4,6,"PIT","Punt","Return",42333,52595,NA,"PIT",41,51240,NA,NA,NA,7,0,NA,38,4,34,51,"Donovan Peoples-Jones"
"2021010304--1312",2.31469395637512,19.2636122703552,19.1228084564209,-2.88099475860596,-3.095130443573,-17.3910517692566,-0.00103672995405703,-0.0575662790718725,-0.00415759167428744,0.270716857910156,19.2636122703552,19.1228084564209,2021010304,1312,"C.Parkey kicks 66 yards from CLE 35 to PIT -1. R.McCloud pushed ob at PIT 23 for 24 yards (T.Davis).",2,0,0,"CLE","Kickoff","Return",41688,46256,NA,"CLE",35,35100,NA,NA,NA,10,0,NA,66,24,42,75,"Ray-Ray McCloud"
"2021010304--1601",3.0983591747284,15.2511388212442,15.6297587454319,-3.74445014953614,-2.87861180305481,-16.2501098066568,-0.171710419593709,0.00124267163949135,0.00319504011899997,-1.55740413665771,15.2511388212442,15.6297587454319,2021010304,1601,"M.Wright kicks 54 yards from PIT 35 to CLE 11. A.Janovich to CLE 24 for 13 yards (C.Claypool).",2,0,0,"PIT","Kickoff","Return",48329,43465,NA,"PIT",35,15000,NA,NA,NA,10,3,NA,54,13,41,45,"Andy Janovich"
"2021010304--1720",2.32880064487458,7.42969799041748,7.41845417022705,-16.8684912872314,-7.32836246490479,-8.27047824859619,-3.11368135637389,-0.0837909638022001,-0.0011110226981915,-9.81522853851319,5.85889768600464,6.01741218566895,2021010304,1720,"(2:38) J.Gillan punts 49 yards to PIT 21, Center-C.Hughlett. R.McCloud to PIT 24 for 3 yards (K.Joseph; S.Carlson).",2,4,4,"CLE","Punt","Return",48139,46256,NA,"CLE",30,9480,NA,NA,NA,10,3,NA,49,3,46,80,"Ray-Ray McCloud"
"2021010304--2043",7.08850452423096,31.7704792022705,31.7704792022705,-2.18269527435302,-4.11405563354492,-32.6417655944824,3.16164264646627,0.0102952203508151,-0.00376832081099688,-0.850479202270506,31.7704792022705,31.7704792022705,2021010304,2043,"M.Wright kicks 61 yards from PIT 35 to CLE 4. D.Johnson to CLE 35 for 31 yards (K.Rader).",2,0,0,"PIT","Kickoff","Return",48329,47605,NA,"PIT",35,4020,NA,NA,NA,10,6,NA,61,31,30,45,"D'Ernest Johnson"
"2021010304--2225",3.12554780960082,26.4930052012205,26.9182030856609,-5.56334579467774,-2.62709951400757,-26.6408209055662,-1.41671753221192,-0.00297407177276909,0.00367385614663363,-5.56334579467774,26.4930052012205,26.9182030856609,2021010304,2225,"M.Wright kicks 63 yards from PIT 35 to CLE 2. D.Johnson to CLE 25 for 23 yards (J.Layne, K.Rader).",3,0,0,"PIT","Kickoff","Return",48329,47605,NA,"PIT",35,54000,NA,NA,NA,10,6,NA,63,23,40,45,"D'Ernest Johnson"
"2021010304--2621",1.36296058654786,25.9751684069633,26.5298532247543,-5.08404605865478,-4.04886245727539,-30.0240308642387,-1.30306430028544,-0.0164860834678014,0.00706017845206791,-2.28590187072754,25.9751684069633,26.5298532247543,2021010304,2621,"M.Wright kicks 66 yards from PIT 35 to CLE -1. D.Johnson to CLE 24 for 25 yards (K.Rader).",3,0,0,"PIT","Kickoff","Return",48329,47605,NA,"PIT",35,30540,NA,NA,NA,10,9,NA,66,25,41,45,"D'Ernest Johnson"
"2021010304--2866",9.4016576385498,23.219232738018,23.1902859210968,-10.6723176574707,-4.59916305541992,-21.438793361187,2.04899814357944,0.0173640800457375,-0.00686076225018969,6.88954940795898,23.219232738018,23.1902859210968,2021010304,2866,"C.Parkey kicks 66 yards from CLE 35 to PIT -1. R.McCloud to PIT 28 for 29 yards (S.Redwine).",3,0,0,"CLE","Kickoff","Return",41688,46256,NA,"CLE",35,13680,NA,NA,NA,17,9,NA,66,29,37,75,"Ray-Ray McCloud"
"2021010304--3506",4.71651371002197,26.4901140332222,26.5689757466316,-1.17449557781219,-3.77911376953125,-28.4428117871284,1.60445820359623,0.00515712826859717,0.000847325605504653,0.588403930664064,26.4901140332222,26.5689757466316,2021010304,3506,"M.Wright kicks 66 yards from PIT 35 to CLE -1. D.Johnson to CLE 27 for 28 yards (J.Layne).",4,0,0,"PIT","Kickoff","Return",48329,47605,NA,"PIT",35,36420,NA,NA,NA,24,16,NA,66,28,38,75,"D'Ernest Johnson"
"2021010304--485",0,7.20858812332153,7.62521809339523,-6.0760330581665,-1.64929437637329,-7.78471803665161,-3.16358240212163,-0.0162443499411306,-0.00385609557551722,-5.80216297149658,7.20858812332153,7.62521809339523,2021010304,485,"(7:32) J.Berry punts 56 yards to CLE 10, Center-K.Canaday. D.Peoples-Jones to CLE 10 for no gain (J.Layne).",1,4,1,"PIT","Punt","Return",42333,52595,NA,"PIT",34,27120,NA,NA,NA,7,0,NA,56,0,56,76,"Donovan Peoples-Jones"
"2021010305--1135",0.158889831900595,12.7878150939941,13.2157549858093,-4.90431716918945,-2.47681045532227,-15.2646255493164,-1.78111578715237,-0.104810107175423,0.00823939186723336,-2.52968246459962,12.7878150939941,13.2157549858093,2021010305,1135,"J.Fox kicks 61 yards from DET 35 to MIN 4. A.Abdullah to MIN 21 for 17 yards (J.Cabinda).",2,0,0,"DET","Kickoff","Return",48258,42397,NA,"DET",35,47940,NA,NA,NA,13,7,NA,61,17,44,45,"Ameer Abdullah"
"2021010305--1481",9.91105773925781,20.7909983992577,20.6803348660469,-0.723466892242428,-3.15011262893677,-20.5034789443016,4.5752504083617,-0.00216448409803982,-0.00174197554588318,9.38857719421387,20.7909983992577,20.6803348660469,2021010305,1481,"J.Fox kicks 67 yards from DET 35 to MIN -2. A.Abdullah to MIN 31 for 33 yards (M.Ford).",2,0,0,"DET","Kickoff","Return",48258,42397,NA,"DET",35,25980,NA,NA,NA,16,14,NA,67,33,34,45,"Ameer Abdullah"
"2021010305--179",-0.725518109798429,11.0381779670715,10.8302667140961,-5.19918342590331,-2.4174222946167,-9.55568265914917,-2.56165040354395,-0.0072182111961897,-0.0047998636267906,-2.55559627532958,11.0381779670715,10.8302667140961,2021010305,179,"(13:22) B.Colquitt punts 49 yards to DET 17, Center-A.DePaola. J.Agnew to DET 27 for 10 yards (A.DePaola).",1,4,15,"MIN","Punt","Return",34723,44978,NA,"MIN",34,48120,NA,NA,NA,0,0,NA,49,10,39,44,"Jamal Agnew"
